ACT_STOP_STN|NEW_TRIP_NAME|SERVICE_DATE|PLN_STN_ARRV_TIME|ACT_STN_ARRV_TIME|PLN_STN_DPRT_TIME|ACT_STN_DPRT_TIME|SEGMENT_DIRECTION|TRIP_NAME|SERVICE_TYPE|SERVICE_LINE|TRIP_ZONE|ORIG_STN|DEST_STN|LEAD_SET_NUMBER|LEAD_SET_TYPE|NODE_SEQ_ORDER|ACT_STOP_NODE|REPORTING_LINE|ACT_STN_DPRT_TIME_BAND|ACT_STN_ARRV_TIME_BAND|CARD_TYPE|SEAT_CAPACITY|OCCUPANCY_RANGE
Museum|1--F-JOINED|2020-10-09 00:00:00|2020-10-09 10:41:00|2020-10-09 10:41:00|2020-10-09 10:41:30|2020-10-09 10:41:30|Down|1--H||T8 Airport & South Line||Central|Macarthur||B|6|MSM2|Airport|10:30-10:44|10:30-10:44|Employee|896|0-20
Museum|1--F-JOINED|2020-10-09 00:00:00|2020-10-09 10:41:00|2020-10-09 10:41:00|2020-10-09 10:41:30|2020-10-09 10:41:30|Down|1--H||T8 Airport & South Line||Central|Macarthur||B|6|MSM2|Airport|10:30-10:44|10:30-10:44|Free Travel|896|0-20
Museum|1--F-JOINED|2020-10-09 00:00:00|2020-10-09 10:41:00|2020-10-09 10:41:00|2020-10-09 10:41:30|2020-10-09 10:41:30|Down|1--H||T8 Airport & South Line||Central|Macarthur||B|6|MSM2|Airport|10:30-10:44|10:30-10:44|School Student|896|0-20
Museum|1--F-JOINED|2020-10-09 00:00:00|2020-10-09 10:41:00|2020-10-09 10:41:00|2020-10-09 10:41:30|2020-10-09 10:41:30|Down|1--H||T8 Airport & South Line||Central|Macarthur||B|6|MSM2|Airport|10:30-10:44|10:30-10:44|Senior/Pensioner|896|0-20
Museum|1--F-JOINED|2020-10-09 00:00:00|2020-10-09 10:41:00|2020-10-09 10:41:00|2020-10-09 10:41:30|2020-10-09 10:41:30|Down|1--H||T8 Airport & South Line||Central|Macarthur||B|6|MSM2|Airport|10:30-10:44|10:30-10:44|Sgl Trip Rail Adult|896|0-20
Museum|1--F-JOINED|2020-10-09 00:00:00|2020-10-09 10:41:00|2020-10-09 10:41:00|2020-10-09 10:41:30|2020-10-09 10:41:30|Down|1--H||T8 Airport & South Line||Central|Macarthur||B|6|MSM2|Airport|10:30-10:44|10:30-10:44|Sgl Trip Rail Child/Youth|896|0-20
Museum|1--F-JOINED|2020-10-09 00:00:00|2020-10-09 10:41:00|2020-10-09 10:41:00|2020-10-09 10:41:30|2020-10-09 10:41:30|Down|1--H||T8 Airport & South Line||Central|Macarthur||B|6|MSM2|Airport|10:30-10:44|10:30-10:44|UNKNOWN|896|0-20
Central|1--F-JOINED|2020-10-09 00:00:00|2020-10-09 10:44:00|2020-10-09 10:44:55|2020-10-09 10:45:00|2020-10-09 10:45:45|Down|1--H||T8 Airport & South Line||Central|Macarthur||B|7|CE23|Airport|10:45-10:59|10:30-10:44|Adult|896|0-20
Central|1--F-JOINED|2020-10-09 00:00:00|2020-10-09 10:44:00|2020-10-09 10:44:55|2020-10-09 10:45:00|2020-10-09 10:45:45|Down|1--H||T8 Airport & South Line||Central|Macarthur||B|7|CE23|Airport|10:45-10:59|10:30-10:44|All card types|896|21-40
Central|1--F-JOINED|2020-10-09 00:00:00|2020-10-09 10:44:00|2020-10-09 10:44:55|2020-10-09 10:45:00|2020-10-09 10:45:45|Down|1--H||T8 Airport & South Line||Central|Macarthur||B|7|CE23|Airport|10:45-10:59|10:30-10:44|CTP|896|0-20
Central|1--F-JOINED|2020-10-09 00:00:00|2020-10-09 10:44:00|2020-10-09 10:44:55|2020-10-09 10:45:00|2020-10-09 10:45:45|Down|1--H||T8 Airport & South Line||Central|Macarthur||B|7|CE23|Airport|10:45-10:59|10:30-10:44|Child/Youth|896|0-20
Central|1--F-JOINED|2020-10-09 00:00:00|2020-10-09 10:44:00|2020-10-09 10:44:55|2020-10-09 10:45:00|2020-10-09 10:45:45|Down|1--H||T8 Airport & South Line||Central|Macarthur||B|7|CE23|Airport|10:45-10:59|10:30-10:44|Concession|896|0-20
Central|1--F-JOINED|2020-10-09 00:00:00|2020-10-09 10:44:00|2020-10-09 10:44:55|2020-10-09 10:45:00|2020-10-09 10:45:45|Down|1--H||T8 Airport & South Line||Central|Macarthur||B|7|CE23|Airport|10:45-10:59|10:30-10:44|Day Pass Child/Youth w/o SAF|896|0-20
Central|1--F-JOINED|2020-10-09 00:00:00|2020-10-09 10:44:00|2020-10-09 10:44:55|2020-10-09 10:45:00|2020-10-09 10:45:45|Down|1--H||T8 Airport & South Line||Central|Macarthur||B|7|CE23|Airport|10:45-10:59|10:30-10:44|Day Pass Child/Youth with SAF|896|0-20
Central|1--F-JOINED|2020-10-09 00:00:00|2020-10-09 10:44:00|2020-10-09 10:44:55|2020-10-09 10:45:00|2020-10-09 10:45:45|Down|1--H||T8 Airport & South Line||Central|Macarthur||B|7|CE23|Airport|10:45-10:59|10:30-10:44|Day Pass Child/Youth without SAF|896|0-20
Central|1--F-JOINED|2020-10-09 00:00:00|2020-10-09 10:44:00|2020-10-09 10:44:55|2020-10-09 10:45:00|2020-10-09 10:45:45|Down|1--H||T8 Airport & South Line||Central|Macarthur||B|7|CE23|Airport|10:45-10:59|10:30-10:44|Day Pass with SAF|896|0-20
Central|1--F-JOINED|2020-10-09 00:00:00|2020-10-09 10:44:00|2020-10-09 10:44:55|2020-10-09 10:45:00|2020-10-09 10:45:45|Down|1--H||T8 Airport & South Line||Central|Macarthur||B|7|CE23|Airport|10:45-10:59|10:30-10:44|Day Pass without SAF|896|0-20
Central|1--F-JOINED|2020-10-09 00:00:00|2020-10-09 10:44:00|2020-10-09 10:44:55|2020-10-09 10:45:00|2020-10-09 10:45:45|Down|1--H||T8 Airport & South Line||Central|Macarthur||B|7|CE23|Airport|10:45-10:59|10:30-10:44|Employee|896|0-20
Central|1--F-JOINED|2020-10-09 00:00:00|2020-10-09 10:44:00|2020-10-09 10:44:55|2020-10-09 10:45:00|2020-10-09 10:45:45|Down|1--H||T8 Airport & South Line||Central|Macarthur||B|7|CE23|Airport|10:45-10:59|10:30-10:44|Free Travel|896|0-20
Central|1--F-JOINED|2020-10-09 00:00:00|2020-10-09 10:44:00|2020-10-09 10:44:55|2020-10-09 10:45:00|2020-10-09 10:45:45|Down|1--H||T8 Airport & South Line||Central|Macarthur||B|7|CE23|Airport|10:45-10:59|10:30-10:44|School Student|896|0-20
Central|1--F-JOINED|2020-10-09 00:00:00|2020-10-09 10:44:00|2020-10-09 10:44:55|2020-10-09 10:45:00|2020-10-09 10:45:45|Down|1--H||T8 Airport & South Line||Central|Macarthur||B|7|CE23|Airport|10:45-10:59|10:30-10:44|Senior/Pensioner|896|0-20
Central|1--F-JOINED|2020-10-09 00:00:00|2020-10-09 10:44:00|2020-10-09 10:44:55|2020-10-09 10:45:00|2020-10-09 10:45:45|Down|1--H||T8 Airport & South Line||Central|Macarthur||B|7|CE23|Airport|10:45-10:59|10:30-10:44|Sgl Trip Rail Adult|896|0-20
Central|1--F-JOINED|2020-10-09 00:00:00|2020-10-09 10:44:00|2020-10-09 10:44:55|2020-10-09 10:45:00|2020-10-09 10:45:45|Down|1--H||T8 Airport & South Line||Central|Macarthur||B|7|CE23|Airport|10:45-10:59|10:30-10:44|Sgl Trip Rail Child/Youth|896|0-20
Central|1--F-JOINED|2020-10-09 00:00:00|2020-10-09 10:44:00|2020-10-09 10:44:55|2020-10-09 10:45:00|2020-10-09 10:45:45|Down|1--H||T8 Airport & South Line||Central|Macarthur||B|7|CE23|Airport|10:45-10:59|10:30-10:44|UNKNOWN|896|0-20
Green Square|1--F-JOINED|2020-10-09 00:00:00|2020-10-09 10:48:06|2020-10-09 10:48:06|2020-10-09 10:48:36|2020-10-09 10:48:18|Down|1--H||T8 Airport & South Line||Central|Macarthur||B|2|GQU2|Airport|10:45-10:59|10:45-10:59|Adult|896|21-40
Green Square|1--F-JOINED|2020-10-09 00:00:00|2020-10-09 10:48:06|2020-10-09 10:48:06|2020-10-09 10:48:36|2020-10-09 10:48:18|Down|1--H||T8 Airport & South Line||Central|Macarthur||B|2|GQU2|Airport|10:45-10:59|10:45-10:59|All card types|896|41-60
Green Square|1--F-JOINED|2020-10-09 00:00:00|2020-10-09 10:48:06|2020-10-09 10:48:06|2020-10-09 10:48:36|2020-10-09 10:48:18|Down|1--H||T8 Airport & South Line||Central|Macarthur||B|2|GQU2|Airport|10:45-10:59|10:45-10:59|CTP|896|0-20
Green Square|1--F-JOINED|2020-10-09 00:00:00|2020-10-09 10:48:06|2020-10-09 10:48:06|2020-10-09 10:48:36|2020-10-09 10:48:18|Down|1--H||T8 Airport & South Line||Central|Macarthur||B|2|GQU2|Airport|10:45-10:59|10:45-10:59|Child/Youth|896|0-20
Green Square|1--F-JOINED|2020-10-09 00:00:00|2020-10-09 10:48:06|2020-10-09 10:48:06|2020-10-09 10:48:36|2020-10-09 10:48:18|Down|1--H||T8 Airport & South Line||Central|Macarthur||B|2|GQU2|Airport|10:45-10:59|10:45-10:59|Concession|896|0-20
Green Square|1--F-JOINED|2020-10-09 00:00:00|2020-10-09 10:48:06|2020-10-09 10:48:06|2020-10-09 10:48:36|2020-10-09 10:48:18|Down|1--H||T8 Airport & South Line||Central|Macarthur||B|2|GQU2|Airport|10:45-10:59|10:45-10:59|Day Pass Child/Youth w/o SAF|896|0-20
Green Square|1--F-JOINED|2020-10-09 00:00:00|2020-10-09 10:48:06|2020-10-09 10:48:06|2020-10-09 10:48:36|2020-10-09 10:48:18|Down|1--H||T8 Airport & South Line||Central|Macarthur||B|2|GQU2|Airport|10:45-10:59|10:45-10:59|Day Pass Child/Youth with SAF|896|0-20
Green Square|1--F-JOINED|2020-10-09 00:00:00|2020-10-09 10:48:06|2020-10-09 10:48:06|2020-10-09 10:48:36|2020-10-09 10:48:18|Down|1--H||T8 Airport & South Line||Central|Macarthur||B|2|GQU2|Airport|10:45-10:59|10:45-10:59|Day Pass Child/Youth without SAF|896|0-20
Green Square|1--F-JOINED|2020-10-09 00:00:00|2020-10-09 10:48:06|2020-10-09 10:48:06|2020-10-09 10:48:36|2020-10-09 10:48:18|Down|1--H||T8 Airport & South Line||Central|Macarthur||B|2|GQU2|Airport|10:45-10:59|10:45-10:59|Day Pass with SAF|896|0-20
Green Square|1--F-JOINED|2020-10-09 00:00:00|2020-10-09 10:48:06|2020-10-09 10:48:06|2020-10-09 10:48:36|2020-10-09 10:48:18|Down|1--H||T8 Airport & South Line||Central|Macarthur||B|2|GQU2|Airport|10:45-10:59|10:45-10:59|Day Pass without SAF|896|0-20
Green Square|1--F-JOINED|2020-10-09 00:00:00|2020-10-09 10:48:06|2020-10-09 10:48:06|2020-10-09 10:48:36|2020-10-09 10:48:18|Down|1--H||T8 Airport & South Line||Central|Macarthur||B|2|GQU2|Airport|10:45-10:59|10:45-10:59|Employee|896|0-20
Green Square|1--F-JOINED|2020-10-09 00:00:00|2020-10-09 10:48:06|2020-10-09 10:48:06|2020-10-09 10:48:36|2020-10-09 10:48:18|Down|1--H||T8 Airport & South Line||Central|Macarthur||B|2|GQU2|Airport|10:45-10:59|10:45-10:59|Free Travel|896|0-20
Green Square|1--F-JOINED|2020-10-09 00:00:00|2020-10-09 10:48:06|2020-10-09 10:48:06|2020-10-09 10:48:36|2020-10-09 10:48:18|Down|1--H||T8 Airport & South Line||Central|Macarthur||B|2|GQU2|Airport|10:45-10:59|10:45-10:59|School Student|896|0-20
Green Square|1--F-JOINED|2020-10-09 00:00:00|2020-10-09 10:48:06|2020-10-09 10:48:06|2020-10-09 10:48:36|2020-10-09 10:48:18|Down|1--H||T8 Airport & South Line||Central|Macarthur||B|2|GQU2|Airport|10:45-10:59|10:45-10:59|Senior/Pensioner|896|0-20
Green Square|1--F-JOINED|2020-10-09 00:00:00|2020-10-09 10:48:06|2020-10-09 10:48:06|2020-10-09 10:48:36|2020-10-09 10:48:18|Down|1--H||T8 Airport & South Line||Central|Macarthur||B|2|GQU2|Airport|10:45-10:59|10:45-10:59|Sgl Trip Rail Adult|896|0-20
Green Square|1--F-JOINED|2020-10-09 00:00:00|2020-10-09 10:48:06|2020-10-09 10:48:06|2020-10-09 10:48:36|2020-10-09 10:48:18|Down|1--H||T8 Airport & South Line||Central|Macarthur||B|2|GQU2|Airport|10:45-10:59|10:45-10:59|Sgl Trip Rail Child/Youth|896|0-20
Green Square|1--F-JOINED|2020-10-09 00:00:00|2020-10-09 10:48:06|2020-10-09 10:48:06|2020-10-09 10:48:36|2020-10-09 10:48:18|Down|1--H||T8 Airport & South Line||Central|Macarthur||B|2|GQU2|Airport|10:45-10:59|10:45-10:59|UNKNOWN|896|0-20
Mascot|1--F-JOINED|2020-10-09 00:00:00|2020-10-09 10:51:12|2020-10-09 10:51:12|2020-10-09 10:51:42|2020-10-09 10:51:16|Down|1--H||T8 Airport & South Line||Central|Macarthur||B|3|MCO2|Airport|10:45-10:59|10:45-10:59|Adult|896|21-40
Mascot|1--F-JOINED|2020-10-09 00:00:00|2020-10-09 10:51:12|2020-10-09 10:51:12|2020-10-09 10:51:42|2020-10-09 10:51:16|Down|1--H||T8 Airport & South Line||Central|Macarthur||B|3|MCO2|Airport|10:45-10:59|10:45-10:59|All card types|896|41-60
Mascot|1--F-JOINED|2020-10-09 00:00:00|2020-10-09 10:51:12|2020-10-09 10:51:12|2020-10-09 10:51:42|2020-10-09 10:51:16|Down|1--H||T8 Airport & South Line||Central|Macarthur||B|3|MCO2|Airport|10:45-10:59|10:45-10:59|CTP|896|0-20
Mascot|1--F-JOINED|2020-10-09 00:00:00|2020-10-09 10:51:12|2020-10-09 10:51:12|2020-10-09 10:51:42|2020-10-09 10:51:16|Down|1--H||T8 Airport & South Line||Central|Macarthur||B|3|MCO2|Airport|10:45-10:59|10:45-10:59|Child/Youth|896|0-20
Mascot|1--F-JOINED|2020-10-09 00:00:00|2020-10-09 10:51:12|2020-10-09 10:51:12|2020-10-09 10:51:42|2020-10-09 10:51:16|Down|1--H||T8 Airport & South Line||Central|Macarthur||B|3|MCO2|Airport|10:45-10:59|10:45-10:59|Concession|896|0-20
Mascot|1--F-JOINED|2020-10-09 00:00:00|2020-10-09 10:51:12|2020-10-09 10:51:12|2020-10-09 10:51:42|2020-10-09 10:51:16|Down|1--H||T8 Airport & South Line||Central|Macarthur||B|3|MCO2|Airport|10:45-10:59|10:45-10:59|Day Pass Child/Youth w/o SAF|896|0-20
Mascot|1--F-JOINED|2020-10-09 00:00:00|2020-10-09 10:51:12|2020-10-09 10:51:12|2020-10-09 10:51:42|2020-10-09 10:51:16|Down|1--H||T8 Airport & South Line||Central|Macarthur||B|3|MCO2|Airport|10:45-10:59|10:45-10:59|Day Pass Child/Youth with SAF|896|0-20
Mascot|1--F-JOINED|2020-10-09 00:00:00|2020-10-09 10:51:12|2020-10-09 10:51:12|2020-10-09 10:51:42|2020-10-09 10:51:16|Down|1--H||T8 Airport & South Line||Central|Macarthur||B|3|MCO2|Airport|10:45-10:59|10:45-10:59|Day Pass Child/Youth without SAF|896|0-20
Mascot|1--F-JOINED|2020-10-09 00:00:00|2020-10-09 10:51:12|2020-10-09 10:51:12|2020-10-09 10:51:42|2020-10-09 10:51:16|Down|1--H||T8 Airport & South Line||Central|Macarthur||B|3|MCO2|Airport|10:45-10:59|10:45-10:59|Day Pass with SAF|896|0-20
Mascot|1--F-JOINED|2020-10-09 00:00:00|2020-10-09 10:51:12|2020-10-09 10:51:12|2020-10-09 10:51:42|2020-10-09 10:51:16|Down|1--H||T8 Airport & South Line||Central|Macarthur||B|3|MCO2|Airport|10:45-10:59|10:45-10:59|Day Pass without SAF|896|0-20
Mascot|1--F-JOINED|2020-10-09 00:00:00|2020-10-09 10:51:12|2020-10-09 10:51:12|2020-10-09 10:51:42|2020-10-09 10:51:16|Down|1--H||T8 Airport & South Line||Central|Macarthur||B|3|MCO2|Airport|10:45-10:59|10:45-10:59|Employee|896|0-20
Mascot|1--F-JOINED|2020-10-09 00:00:00|2020-10-09 10:51:12|2020-10-09 10:51:12|2020-10-09 10:51:42|2020-10-09 10:51:16|Down|1--H||T8 Airport & South Line||Central|Macarthur||B|3|MCO2|Airport|10:45-10:59|10:45-10:59|Free Travel|896|0-20
Mascot|1--F-JOINED|2020-10-09 00:00:00|2020-10-09 10:51:12|2020-10-09 10:51:12|2020-10-09 10:51:42|2020-10-09 10:51:16|Down|1--H||T8 Airport & South Line||Central|Macarthur||B|3|MCO2|Airport|10:45-10:59|10:45-10:59|School Student|896|0-20
Mascot|1--F-JOINED|2020-10-09 00:00:00|2020-10-09 10:51:12|2020-10-09 10:51:12|2020-10-09 10:51:42|2020-10-09 10:51:16|Down|1--H||T8 Airport & South Line||Central|Macarthur||B|3|MCO2|Airport|10:45-10:59|10:45-10:59|Senior/Pensioner|896|0-20
Mascot|1--F-JOINED|2020-10-09 00:00:00|2020-10-09 10:51:12|2020-10-09 10:51:12|2020-10-09 10:51:42|2020-10-09 10:51:16|Down|1--H||T8 Airport & South Line||Central|Macarthur||B|3|MCO2|Airport|10:45-10:59|10:45-10:59|Sgl Trip Rail Adult|896|0-20
Mascot|1--F-JOINED|2020-10-09 00:00:00|2020-10-09 10:51:12|2020-10-09 10:51:12|2020-10-09 10:51:42|2020-10-09 10:51:16|Down|1--H||T8 Airport & South Line||Central|Macarthur||B|3|MCO2|Airport|10:45-10:59|10:45-10:59|Sgl Trip Rail Child/Youth|896|0-20
Mascot|1--F-JOINED|2020-10-09 00:00:00|2020-10-09 10:51:12|2020-10-09 10:51:12|2020-10-09 10:51:42|2020-10-09 10:51:16|Down|1--H||T8 Airport & South Line||Central|Macarthur||B|3|MCO2|Airport|10:45-10:59|10:45-10:59|UNKNOWN|896|0-20
Domestic|1--F-JOINED|2020-10-09 00:00:00|2020-10-09 10:53:30|2020-10-09 10:53:30|2020-10-09 10:54:00|2020-10-09 10:53:50|Down|1--H||T8 Airport & South Line||Central|Macarthur||B|4|SDT2|Airport|10:45-10:59|10:45-10:59|Adult|896|0-20
Domestic|1--F-JOINED|2020-10-09 00:00:00|2020-10-09 10:53:30|2020-10-09 10:53:30|2020-10-09 10:54:00|2020-10-09 10:53:50|Down|1--H||T8 Airport & South Line||Central|Macarthur||B|4|SDT2|Airport|10:45-10:59|10:45-10:59|All card types|896|21-40
Domestic|1--F-JOINED|2020-10-09 00:00:00|2020-10-09 10:53:30|2020-10-09 10:53:30|2020-10-09 10:54:00|2020-10-09 10:53:50|Down|1--H||T8 Airport & South Line||Central|Macarthur||B|4|SDT2|Airport|10:45-10:59|10:45-10:59|CTP|896|0-20
Domestic|1--F-JOINED|2020-10-09 00:00:00|2020-10-09 10:53:30|2020-10-09 10:53:30|2020-10-09 10:54:00|2020-10-09 10:53:50|Down|1--H||T8 Airport & South Line||Central|Macarthur||B|4|SDT2|Airport|10:45-10:59|10:45-10:59|Child/Youth|896|0-20
Domestic|1--F-JOINED|2020-10-09 00:00:00|2020-10-09 10:53:30|2020-10-09 10:53:30|2020-10-09 10:54:00|2020-10-09 10:53:50|Down|1--H||T8 Airport & South Line||Central|Macarthur||B|4|SDT2|Airport|10:45-10:59|10:45-10:59|Concession|896|0-20
Domestic|1--F-JOINED|2020-10-09 00:00:00|2020-10-09 10:53:30|2020-10-09 10:53:30|2020-10-09 10:54:00|2020-10-09 10:53:50|Down|1--H||T8 Airport & South Line||Central|Macarthur||B|4|SDT2|Airport|10:45-10:59|10:45-10:59|Day Pass Child/Youth w/o SAF|896|0-20
Domestic|1--F-JOINED|2020-10-09 00:00:00|2020-10-09 10:53:30|2020-10-09 10:53:30|2020-10-09 10:54:00|2020-10-09 10:53:50|Down|1--H||T8 Airport & South Line||Central|Macarthur||B|4|SDT2|Airport|10:45-10:59|10:45-10:59|Day Pass Child/Youth with SAF|896|0-20
Domestic|1--F-JOINED|2020-10-09 00:00:00|2020-10-09 10:53:30|2020-10-09 10:53:30|2020-10-09 10:54:00|2020-10-09 10:53:50|Down|1--H||T8 Airport & South Line||Central|Macarthur||B|4|SDT2|Airport|10:45-10:59|10:45-10:59|Day Pass Child/Youth without SAF|896|0-20
Domestic|1--F-JOINED|2020-10-09 00:00:00|2020-10-09 10:53:30|2020-10-09 10:53:30|2020-10-09 10:54:00|2020-10-09 10:53:50|Down|1--H||T8 Airport & South Line||Central|Macarthur||B|4|SDT2|Airport|10:45-10:59|10:45-10:59|Day Pass with SAF|896|0-20
Domestic|1--F-JOINED|2020-10-09 00:00:00|2020-10-09 10:53:30|2020-10-09 10:53:30|2020-10-09 10:54:00|2020-10-09 10:53:50|Down|1--H||T8 Airport & South Line||Central|Macarthur||B|4|SDT2|Airport|10:45-10:59|10:45-10:59|Day Pass without SAF|896|0-20
Domestic|1--F-JOINED|2020-10-09 00:00:00|2020-10-09 10:53:30|2020-10-09 10:53:30|2020-10-09 10:54:00|2020-10-09 10:53:50|Down|1--H||T8 Airport & South Line||Central|Macarthur||B|4|SDT2|Airport|10:45-10:59|10:45-10:59|Employee|896|0-20
Domestic|1--F-JOINED|2020-10-09 00:00:00|2020-10-09 10:53:30|2020-10-09 10:53:30|2020-10-09 10:54:00|2020-10-09 10:53:50|Down|1--H||T8 Airport & South Line||Central|Macarthur||B|4|SDT2|Airport|10:45-10:59|10:45-10:59|Free Travel|896|0-20
Domestic|1--F-JOINED|2020-10-09 00:00:00|2020-10-09 10:53:30|2020-10-09 10:53:30|2020-10-09 10:54:00|2020-10-09 10:53:50|Down|1--H||T8 Airport & South Line||Central|Macarthur||B|4|SDT2|Airport|10:45-10:59|10:45-10:59|School Student|896|0-20
Domestic|1--F-JOINED|2020-10-09 00:00:00|2020-10-09 10:53:30|2020-10-09 10:53:30|2020-10-09 10:54:00|2020-10-09 10:53:50|Down|1--H||T8 Airport & South Line||Central|Macarthur||B|4|SDT2|Airport|10:45-10:59|10:45-10:59|Senior/Pensioner|896|0-20
Domestic|1--F-JOINED|2020-10-09 00:00:00|2020-10-09 10:53:30|2020-10-09 10:53:30|2020-10-09 10:54:00|2020-10-09 10:53:50|Down|1--H||T8 Airport & South Line||Central|Macarthur||B|4|SDT2|Airport|10:45-10:59|10:45-10:59|Sgl Trip Rail Adult|896|0-20
Domestic|1--F-JOINED|2020-10-09 00:00:00|2020-10-09 10:53:30|2020-10-09 10:53:30|2020-10-09 10:54:00|2020-10-09 10:53:50|Down|1--H||T8 Airport & South Line||Central|Macarthur||B|4|SDT2|Airport|10:45-10:59|10:45-10:59|Sgl Trip Rail Child/Youth|896|0-20
Domestic|1--F-JOINED|2020-10-09 00:00:00|2020-10-09 10:53:30|2020-10-09 10:53:30|2020-10-09 10:54:00|2020-10-09 10:53:50|Down|1--H||T8 Airport & South Line||Central|Macarthur||B|4|SDT2|Airport|10:45-10:59|10:45-10:59|UNKNOWN|896|0-20
International|1--F-JOINED|2020-10-09 00:00:00|2020-10-09 10:56:00|2020-10-09 10:55:52|2020-10-09 10:56:30|2020-10-09 10:55:52|Down|1--H||T8 Airport & South Line||Central|Macarthur||B|5|SIT2|Airport|10:45-10:59|10:45-10:59|Adult|896|0-20
International|1--F-JOINED|2020-10-09 00:00:00|2020-10-09 10:56:00|2020-10-09 10:55:52|2020-10-09 10:56:30|2020-10-09 10:55:52|Down|1--H||T8 Airport & South Line||Central|Macarthur||B|5|SIT2|Airport|10:45-10:59|10:45-10:59|All card types|896|21-40
International|1--F-JOINED|2020-10-09 00:00:00|2020-10-09 10:56:00|2020-10-09 10:55:52|2020-10-09 10:56:30|2020-10-09 10:55:52|Down|1--H||T8 Airport & South Line||Central|Macarthur||B|5|SIT2|Airport|10:45-10:59|10:45-10:59|CTP|896|0-20
International|1--F-JOINED|2020-10-09 00:00:00|2020-10-09 10:56:00|2020-10-09 10:55:52|2020-10-09 10:56:30|2020-10-09 10:55:52|Down|1--H||T8 Airport & South Line||Central|Macarthur||B|5|SIT2|Airport|10:45-10:59|10:45-10:59|Child/Youth|896|0-20
International|1--F-JOINED|2020-10-09 00:00:00|2020-10-09 10:56:00|2020-10-09 10:55:52|2020-10-09 10:56:30|2020-10-09 10:55:52|Down|1--H||T8 Airport & South Line||Central|Macarthur||B|5|SIT2|Airport|10:45-10:59|10:45-10:59|Concession|896|0-20
International|1--F-JOINED|2020-10-09 00:00:00|2020-10-09 10:56:00|2020-10-09 10:55:52|2020-10-09 10:56:30|2020-10-09 10:55:52|Down|1--H||T8 Airport & South Line||Central|Macarthur||B|5|SIT2|Airport|10:45-10:59|10:45-10:59|Day Pass Child/Youth w/o SAF|896|0-20
International|1--F-JOINED|2020-10-09 00:00:00|2020-10-09 10:56:00|2020-10-09 10:55:52|2020-10-09 10:56:30|2020-10-09 10:55:52|Down|1--H||T8 Airport & South Line||Central|Macarthur||B|5|SIT2|Airport|10:45-10:59|10:45-10:59|Day Pass Child/Youth with SAF|896|0-20
International|1--F-JOINED|2020-10-09 00:00:00|2020-10-09 10:56:00|2020-10-09 10:55:52|2020-10-09 10:56:30|2020-10-09 10:55:52|Down|1--H||T8 Airport & South Line||Central|Macarthur||B|5|SIT2|Airport|10:45-10:59|10:45-10:59|Day Pass Child/Youth without SAF|896|0-20
International|1--F-JOINED|2020-10-09 00:00:00|2020-10-09 10:56:00|2020-10-09 10:55:52|2020-10-09 10:56:30|2020-10-09 10:55:52|Down|1--H||T8 Airport & South Line||Central|Macarthur||B|5|SIT2|Airport|10:45-10:59|10:45-10:59|Day Pass with SAF|896|0-20
International|1--F-JOINED|2020-10-09 00:00:00|2020-10-09 10:56:00|2020-10-09 10:55:52|2020-10-09 10:56:30|2020-10-09 10:55:52|Down|1--H||T8 Airport & South Line||Central|Macarthur||B|5|SIT2|Airport|10:45-10:59|10:45-10:59|Day Pass without SAF|896|0-20
International|1--F-JOINED|2020-10-09 00:00:00|2020-10-09 10:56:00|2020-10-09 10:55:52|2020-10-09 10:56:30|2020-10-09 10:55:52|Down|1--H||T8 Airport & South Line||Central|Macarthur||B|5|SIT2|Airport|10:45-10:59|10:45-10:59|Employee|896|0-20
International|1--F-JOINED|2020-10-09 00:00:00|2020-10-09 10:56:00|2020-10-09 10:55:52|2020-10-09 10:56:30|2020-10-09 10:55:52|Down|1--H||T8 Airport & South Line||Central|Macarthur||B|5|SIT2|Airport|10:45-10:59|10:45-10:59|Free Travel|896|0-20
International|1--F-JOINED|2020-10-09 00:00:00|2020-10-09 10:56:00|2020-10-09 10:55:52|2020-10-09 10:56:30|2020-10-09 10:55:52|Down|1--H||T8 Airport & South Line||Central|Macarthur||B|5|SIT2|Airport|10:45-10:59|10:45-10:59|School Student|896|0-20
International|1--F-JOINED|2020-10-09 00:00:00|2020-10-09 10:56:00|2020-10-09 10:55:52|2020-10-09 10:56:30|2020-10-09 10:55:52|Down|1--H||T8 Airport & South Line||Central|Macarthur||B|5|SIT2|Airport|10:45-10:59|10:45-10:59|Senior/Pensioner|896|0-20
International|1--F-JOINED|2020-10-09 00:00:00|2020-10-09 10:56:00|2020-10-09 10:55:52|2020-10-09 10:56:30|2020-10-09 10:55:52|Down|1--H||T8 Airport & South Line||Central|Macarthur||B|5|SIT2|Airport|10:45-10:59|10:45-10:59|Sgl Trip Rail Adult|896|0-20
International|1--F-JOINED|2020-10-09 00:00:00|2020-10-09 10:56:00|2020-10-09 10:55:52|2020-10-09 10:56:30|2020-10-09 10:55:52|Down|1--H||T8 Airport & South Line||Central|Macarthur||B|5|SIT2|Airport|10:45-10:59|10:45-10:59|Sgl Trip Rail Child/Youth|896|0-20
